robot_wr,robot_wl,robot_wr_ref,robot_wl_ref,robot_counter,encoder_right,encoder_left
3.14191e-08,0.000527961,0,0,25485,21,1345
2.85883e-08,0.000480393,0,0,34379,21,1345
2.60126e-08,0.000437111,0,0,43273,21,1345
2.3669e-08,0.000397729,0,0,52168,21,1345
2.15365e-08,0.000361895,0,0,61062,21,1345
1.95961e-08,0.00032929,0,0,4420,21,1345
1.62241e-08,0.000272627,0,0,22208,21,1345
1.47624e-08,0.000248064,0,0,31102,21,1345
1.22221e-08,0.000205378,0,0,48890,21,1345
1.11209e-08,0.000186874,0,0,57784,21,1345
1.0119e-08,0.000170038,0,0,1143,21,1345
9.2073e-09,0.000154718,0,0,10037,21,1345
8.37775e-09,0.000140778,0,0,18931,21,1345
7.62294e-09,0.000128095,0,0,27825,21,1345
6.93614e-09,0.000116554,0,0,36719,21,1345
6.31122e-09,0.000106053,0,0,45613,21,1345
5.22521e-09,8.78035e-05,0,0,63401,21,1345
4.32608e-09,7.26947e-05,0,0,15654,21,1345
3.93631e-09,6.61451e-05,0,0,24548,21,1345
3.58167e-09,6.01857e-05,0,0,33442,21,1345
3.25897e-09,5.47631e-05,0,0,42336,21,1345
2.96535e-09,4.98292e-05,0,0,51230,21,1345
2.45508e-09,4.12548e-05,0,0,3482,21,1345
2.03262e-09,3.41558e-05,0,0,21271,21,1345
1.84949e-09,3.10785e-05,0,0,30165,21,1345
1.68286e-09,2.82784e-05,0,0,39059,21,1345
1.53124e-09,2.57306e-05,0,0,47953,21,1345
1.39328e-09,2.34124e-05,0,0,56847,21,1345
1.15353e-09,1.93837e-05,0,0,9099,21,1345
1.0496e-09,1.76373e-05,0,0,17993,21,1345
8.68989e-10,1.46023e-05,0,0,35782,21,1345
7.19457e-10,1.20896e-05,0,0,53570,21,1345
6.54636e-10,1.10004e-05,0,0,62464,21,1345
5.95656e-10,1.00093e-05,0,0,5822,21,1345
5.41989e-10,9.10749e-06,0,0,14716,21,1345
4.93158e-10,8.28694e-06,0,0,23610,21,1345
4.08297e-10,6.86096e-06,0,0,41399,21,1345
3.71511e-10,6.24281e-06,0,0,50293,21,1345
3.07583e-10,5.16857e-06,0,0,2545,21,1345
2.79871e-10,4.7029e-06,0,0,11439,21,1345
2.54656e-10,4.27919e-06,0,0,20333,21,1345
2.31712e-10,3.89365e-06,0,0,29227,21,1345
2.10835e-10,3.54284e-06,0,0,38121,21,1345
1.9184e-10,3.22364e-06,0,0,47016,21,1345
1.74556e-10,2.9332e-06,0,0,55910,21,1345
1.58829e-10,2.66893e-06,0,0,64804,21,1345
1.31498e-10,2.20967e-06,0,0,17056,21,1345
1.08871e-10,1.82944e-06,0,0,34844,21,1345
9.90617e-11,1.66462e-06,0,0,43738,21,1345
9.01366e-11,1.51464e-06,0,0,52632,21,1345
8.20156e-11,1.37818e-06,0,0,61527,21,1345
7.46263e-11,1.25401e-06,0,0,4885,21,1345
6.79027e-11,1.14103e-06,0,0,13779,21,1345
6.17849e-11,1.03822e-06,0,0,22673,21,1345
5.62183e-11,9.44682e-07,0,0,31567,21,1345
4.65445e-11,7.82125e-07,0,0,49355,21,1345
3.85353e-11,6.47541e-07,0,0,1608,21,1345
3.50634e-11,5.89199e-07,0,0,10502,21,1345
3.19043e-11,5.36115e-07,0,0,19396,21,1345
2.90298e-11,4.87812e-07,0,0,28290,21,1345
2.64144e-11,4.43862e-07,0,0,37184,21,1345
2.18691e-11,3.67484e-07,0,0,54972,21,1345
1.98988e-11,3.34375e-07,0,0,63866,21,1345
1.64747e-11,2.76837e-07,0,0,16119,21,1345
1.49903e-11,2.51895e-07,0,0,25013,21,1345
1.36398e-11,2.292e-07,0,0,33907,21,1345
1.24109e-11,2.0855e-07,0,0,42801,21,1345
1.02753e-11,1.72664e-07,0,0,60589,21,1345
9.3495e-12,1.57107e-07,0,0,3947,21,1345
7.74067e-12,1.30073e-07,0,0,21736,21,1345
6.40869e-12,1.07691e-07,0,0,39524,21,1345
5.83129e-12,9.7988e-08,0,0,48418,21,1345
5.30591e-12,8.91596e-08,0,0,57312,21,1345
4.82787e-12,8.11266e-08,0,0,670,21,1345
4.39289e-12,7.38174e-08,0,0,9564,21,1345
3.63698e-12,6.11152e-08,0,0,27352,21,1345
3.3093e-12,5.56089e-08,0,0,36247,21,1345
2.73985e-12,4.604e-08,0,0,54035,21,1345
2.493e-12,4.18919e-08,0,0,62929,21,1345
2.26839e-12,3.81176e-08,0,0,6287,21,1345
2.06401e-12,3.46833e-08,0,0,15181,21,1345
1.87805e-12,3.15585e-08,0,0,24075,21,1345
1.70885e-12,2.87152e-08,0,0,32969,21,1345
1.55489e-12,2.6128e-08,0,0,41864,21,1345
1.28733e-12,2.1632e-08,0,0,59652,21,1345
1.17134e-12,1.96831e-08,0,0,3010,21,1345
9.69784e-13,1.62961e-08,0,0,20798,21,1345
8.8241e-13,1.48279e-08,0,0,29692,21,1345
8.02908e-13,1.34919e-08,0,0,38586,21,1345
7.30569e-13,1.22763e-08,0,0,47480,21,1345
6.64747e-13,1.11703e-08,0,0,56375,21,1345
6.04855e-13,1.01639e-08,0,0,65269,21,1345
5.5036e-13,9.24815e-09,0,0,8627,21,1345
4.55656e-13,7.65677e-09,0,0,26415,21,1345
4.14603e-13,6.96692e-09,0,0,35309,21,1345
3.4326e-13,5.76808e-09,0,0,53097,21,1345
3.12334e-13,5.2484e-09,0,0,61992,21,1345
2.84193e-13,4.77554e-09,0,0,5350,21,1345
2.58589e-13,4.34528e-09,0,0,14244,21,1345
2.35291e-13,3.95378e-09,0,0,23138,21,1345
1.94803e-13,3.27343e-09,0,0,40926,21,1345
1.61282e-13,2.71015e-09,0,0,58714,21,1345
1.46751e-13,2.46598e-09,0,0,2072,21,1345
1.33529e-13,2.2438e-09,0,0,10967,21,1345
1.21499e-13,2.04164e-09,0,0,19861,21,1345
1.10552e-13,1.8577e-09,0,0,28755,21,1345
1.00592e-13,1.69032e-09,0,0,46543,21,1345
8.32823e-14,1.39946e-09,0,0,55437,21,1345
6.89514e-14,1.15865e-09,0,0,7689,21,1345
5.70866e-14,9.59272e-10,0,0,25478,21,1345
5.19432e-14,8.72845e-10,0,0,34372,21,1345
4.72633e-14,7.94205e-10,0,0,43266,21,1345
4.30051e-14,7.2265e-10,0,0,52160,21,1345
3.91305e-14,6.57541e-10,0,0,61054,21,1345
3.23971e-14,5.44394e-10,0,0,13306,21,1345
2.94782e-14,4.95346e-10,0,0,22200,21,1345
2.44057e-14,4.10109e-10,0,0,39989,21,1345
2.22068e-14,3.7316e-10,0,0,48883,21,1345
2.02061e-14,3.39539e-10,0,0,57777,21,1345
1.83856e-14,3.08948e-10,0,0,1135,21,1345
1.67291e-14,2.81113e-10,0,0,10029,21,1345
1.52219e-14,2.55786e-10,0,0,18923,21,1345
1.38504e-14,2.3274e-10,0,0,27817,21,1345
1.14671e-14,1.92691e-10,0,0,45606,21,1345
1.14671e-14,1.92691e-10,0,0,54500,21,1345
8.63853e-15,1.4516e-10,0,0,6752,21,1345
7.86022e-15,1.32082e-10,0,0,15646,21,1345
7.15204e-15,1.20182e-10,0,0,24540,21,1345
6.50767e-15,1.09354e-10,0,0,33434,21,1345
5.92135e-15,9.95013e-11,0,0,42328,21,1345
5.38786e-15,9.05366e-11,0,0,51223,21,1345
4.90243e-15,8.23796e-11,0,0,60117,21,1345
4.05884e-15,6.8204e-11,0,0,12369,21,1345
3.69315e-15,6.20591e-11,0,0,21263,21,1345
3.05765e-15,5.13802e-11,0,0,39051,21,1345
2.78217e-15,4.6751e-11,0,0,47945,21,1345
2.5315e-15,4.25389e-11,0,0,56840,21,1345
2.30342e-15,3.87063e-11,0,0,198,21,1345
2.09589e-15,3.5219e-11,0,0,9092,21,1345
1.73524e-15,2.91587e-11,0,0,26880,21,1345
1.43665e-15,2.41412e-11,0,0,44668,21,1345
1.30721e-15,2.19661e-11,0,0,53562,21,1345
1.18943e-15,1.99871e-11,0,0,62456,21,1345
1.08227e-15,1.81863e-11,0,0,5815,21,1345
9.84762e-16,1.65478e-11,0,0,14709,21,1345
8.15308e-16,1.37003e-11,0,0,32497,21,1345
7.41852e-16,1.24659e-11,0,0,41391,21,1345
6.14197e-16,1.03209e-11,0,0,59179,21,1345
5.08509e-16,8.54489e-12,0,0,11432,21,1345
4.62694e-16,7.77502e-12,0,0,20326,21,1345
4.21007e-16,7.07452e-12,0,0,29220,21,1345
3.83075e-16,6.43713e-12,0,0,38114,21,1345
3.48562e-16,5.85717e-12,0,0,47008,21,1345
2.88583e-16,4.84929e-12,0,0,64796,21,1345
2.62582e-16,4.41239e-12,0,0,8154,21,1345
2.17398e-16,3.65312e-12,0,0,25943,21,1345
1.97811e-16,3.32399e-12,0,0,34837,21,1345
1.79989e-16,3.02451e-12,0,0,43731,21,1345
1.63773e-16,2.75201e-12,0,0,52625,21,1345
1.49017e-16,2.50406e-12,0,0,61519,21,1345
1.35591e-16,2.27845e-12,0,0,4877,21,1345
1.23375e-16,2.07317e-12,0,0,13771,21,1345
1.02145e-16,1.71643e-12,0,0,31560,21,1345
9.29423e-17,1.56179e-12,0,0,40454,21,1345
7.69492e-17,1.29304e-12,0,0,58242,21,1345
7.00163e-17,1.17654e-12,0,0,1600,21,1345
6.37081e-17,1.07054e-12,0,0,10494,21,1345
5.79682e-17,9.74088e-13,0,0,19388,21,1345
5.27455e-17,8.86326e-13,0,0,28282,21,1345
4.79933e-17,8.06471e-13,0,0,37176,21,1345
4.36693e-17,7.3381e-13,0,0,46071,21,1345
3.61548e-17,6.07539e-13,0,0,63859,21,1345
3.28974e-17,5.52802e-13,0,0,7217,21,1345
2.72366e-17,4.57678e-13,0,0,25005,21,1345
2.47826e-17,4.16443e-13,0,0,33899,21,1345
2.25498e-17,3.78923e-13,0,0,42793,21,1345
2.05181e-17,3.44783e-13,0,0,51688,21,1345
1.86695e-17,3.1372e-13,0,0,60582,21,1345
1.5457e-17,2.59736e-13,0,0,12834,21,1345
1.27972e-17,2.15042e-13,0,0,30622,21,1345
1.16442e-17,1.95667e-13,0,0,39516,21,1345
1.05951e-17,1.78038e-13,0,0,48410,21,1345
9.64052e-18,1.61998e-13,0,0,57304,21,1345
8.77194e-18,1.47402e-13,0,0,663,21,1345
7.98162e-18,1.34122e-13,0,0,9557,21,1345
7.2625e-18,1.22038e-13,0,0,18451,21,1345
6.60818e-18,1.11043e-13,0,0,27345,21,1345
5.47107e-18,9.19349e-14,0,0,45133,21,1345
4.52963e-18,7.61151e-14,0,0,62921,21,1345
4.12153e-18,6.92574e-14,0,0,6280,21,1345
3.75019e-18,6.30175e-14,0,0,15174,21,1345
3.41231e-18,5.73399e-14,0,0,24068,21,1345
3.10487e-18,5.21737e-14,0,0,32962,21,1345
2.5706e-18,4.31959e-14,0,0,50750,21,1345
2.339e-18,3.93041e-14,0,0,59644,21,1345
1.93651e-18,3.25408e-14,0,0,11896,21,1345
1.76204e-18,2.9609e-14,0,0,20791,21,1345
1.60329e-18,2.69413e-14,0,0,29685,21,1345
1.45884e-18,2.4514e-14,0,0,38579,21,1345
1.3274e-18,2.23054e-14,0,0,47473,21,1345
1.2078e-18,2.02957e-14,0,0,56367,21,1345
1.09899e-18,1.84672e-14,0,0,65261,21,1345
9.09877e-19,1.52894e-14,0,0,17513,21,1345
8.279e-19,1.39119e-14,0,0,26408,21,1345
6.85439e-19,1.1518e-14,0,0,44196,21,1345
6.23683e-19,1.04803e-14,0,0,53090,21,1345
5.67491e-19,9.53602e-15,0,0,61984,21,1345
5.16362e-19,8.67686e-15,0,0,5342,21,1345
4.6984e-19,7.8951e-15,0,0,14236,21,1345
4.27509e-19,7.18378e-15,0,0,23130,21,1345
3.88992e-19,6.53655e-15,0,0,32024,21,1345
3.22056e-19,5.41177e-15,0,0,49813,21,1345
2.93039e-19,4.92418e-15,0,0,58707,21,1345
2.42614e-19,4.07685e-15,0,0,10959,21,1345
2.20756e-19,3.70954e-15,0,0,19853,21,1345
2.00866e-19,3.37532e-15,0,0,28747,21,1345
1.82769e-19,3.07122e-15,0,0,37641,21,1345
1.66302e-19,2.79451e-15,0,0,46536,21,1345
1.37686e-19,2.31364e-15,0,0,64324,21,1345
1.13993e-19,1.91552e-15,0,0,16576,21,1345
1.03723e-19,1.74294e-15,0,0,25470,21,1345
9.43777e-20,1.58591e-15,0,0,34364,21,1345
8.58746e-20,1.44302e-15,0,0,43258,21,1345
7.81376e-20,1.31301e-15,0,0,52152,21,1345
6.4692e-20,1.08707e-15,0,0,4405,21,1345
5.88635e-20,9.89132e-16,0,0,13299,21,1345
4.87345e-20,8.18926e-16,0,0,31087,21,1345
4.03485e-20,6.78009e-16,0,0,48875,21,1345
3.67132e-20,6.16922e-16,0,0,57769,21,1345
3.34055e-20,5.6134e-16,0,0,1128,21,1345
3.03958e-20,5.10765e-16,0,0,10022,21,1345
2.76572e-20,4.64747e-16,0,0,18916,21,1345
2.28981e-20,3.84775e-16,0,0,36704,21,1345
2.0835e-20,3.50108e-16,0,0,45598,21,1345
1.72498e-20,2.89863e-16,0,0,63386,21,1345
1.56957e-20,2.63747e-16,0,0,6744,21,1345
1.42816e-20,2.39985e-16,0,0,15639,21,1345
1.29948e-20,2.18363e-16,0,0,24533,21,1345
1.1824e-20,1.98689e-16,0,0,33427,21,1345
1.07587e-20,1.80788e-16,0,0,42321,21,1345
9.78941e-21,1.645e-16,0,0,51215,21,1345
8.10489e-21,1.36193e-16,0,0,3467,21,1345
8.10489e-21,1.36193e-16,0,0,12361,21,1345
6.10566e-21,1.02599e-16,0,0,30150,21,1345
5.55557e-21,9.33547e-17,0,0,39044,21,1345
5.05503e-21,8.49438e-17,0,0,47938,21,1345
4.59959e-21,7.72907e-17,0,0,56832,21,1345
4.18518e-21,7.0327e-17,0,0,190,21,1345
3.80811e-21,6.39908e-17,0,0,9084,21,1345
3.46501e-21,5.82254e-17,0,0,17978,21,1345
2.86877e-21,4.82063e-17,0,0,35767,21,1345
2.6103e-21,4.3863e-17,0,0,44661,21,1345
2.16113e-21,3.63153e-17,0,0,62449,21,1345
1.96642e-21,3.30434e-17,0,0,5807,21,1345
1.78925e-21,3.00663e-17,0,0,14701,21,1345
1.62805e-21,2.73574e-17,0,0,23595,21,1345
1.48137e-21,2.48926e-17,0,0,32489,21,1345
1.22646e-21,2.06092e-17,0,0,50278,21,1345
1.01541e-21,1.70629e-17,0,0,2530,21,1345
9.23929e-22,1.55255e-17,0,0,11424,21,1345
8.40686e-22,1.41267e-17,0,0,20318,21,1345
7.64943e-22,1.2854e-17,0,0,29212,21,1345
6.96025e-22,1.16959e-17,0,0,38106,21,1345
6.33315e-22,1.06421e-17,0,0,55895,21,1345
5.24337e-22,8.81087e-18,0,0,64789,21,1345
4.34111e-22,7.29473e-18,0,0,17041,21,1345
3.59411e-22,6.03948e-18,0,0,34829,21,1345
3.27029e-22,5.49535e-18,0,0,43723,21,1345
2.97565e-22,5.00023e-18,0,0,52617,21,1345
2.70756e-22,4.54973e-18,0,0,61512,21,1345
2.46361e-22,4.13981e-18,0,0,4870,21,1345
2.03969e-22,3.42745e-18,0,0,22658,21,1345
1.85592e-22,3.11865e-18,0,0,31552,21,1345
